"Date_chr","StationName","LAT","LON","Temperature","Dewpoint","Humidity","WindSpeed","Date"
"20170502","NOIRMOUTIER EN",47.004667,-2.257167,12.9,9.25833333333333,79,4.5,2017-05-02
"20170503","NOIRMOUTIER EN",47.004667,-2.257167,13.25,8.85416666666667,76.125,2.5,2017-05-03
"20170504","NOIRMOUTIER EN",47.004667,-2.257167,13.2625,7.52083333333333,69.875,4.2625,2017-05-04
"20170505","NOIRMOUTIER EN",47.004667,-2.257167,14.9958333333333,9.175,70.375,5.375,2017-05-05
"20170506","NOIRMOUTIER EN",47.004667,-2.257167,14.0916666666667,11.9541666666667,87.375,5.79583333333333,2017-05-06
"20170507","NOIRMOUTIER EN",47.004667,-2.257167,14.1666666666667,11.3416666666667,83.5,4.53333333333333,2017-05-07
"20170508","NOIRMOUTIER EN",47.004667,-2.257167,13.7,8.55416666666667,71.7916666666667,3.8375,2017-05-08
"20170509","NOIRMOUTIER EN",47.004667,-2.257167,13.5541666666667,6.73333333333333,65,5.65833333333333,2017-05-09
"20170510","NOIRMOUTIER EN",47.004667,-2.257167,14.125,9.475,74.2916666666667,4.93333333333333,2017-05-10
"20170511","NOIRMOUTIER EN",47.004667,-2.257167,14.6541666666667,12.7833333333333,88.7083333333333,4.69166666666667,2017-05-11
"20170512","NOIRMOUTIER EN",47.004667,-2.257167,15.0458333333333,12.7958333333333,86.5,5.84166666666667,2017-05-12
"20170513","NOIRMOUTIER EN",47.004667,-2.257167,15.0333333333333,11.9,81.75,5.98333333333333,2017-05-13
"20170514","NOIRMOUTIER EN",47.004667,-2.257167,15.3208333333333,11.4125,78.0833333333333,4.47083333333333,2017-05-14
"20170515","NOIRMOUTIER EN",47.004667,-2.257167,17.4916666666667,12.5041666666667,73.2083333333333,3.04583333333333,2017-05-15
"20170516","NOIRMOUTIER EN",47.004667,-2.257167,20.3666666666667,13.8375,68.75,2.075,2017-05-16
"20170517","NOIRMOUTIER EN",47.004667,-2.257167,16.0375,14.5625,91.2083333333333,3.24583333333333,2017-05-17
"20170518","NOIRMOUTIER EN",47.004667,-2.257167,13.1,9.28333333333333,78.3333333333333,5.51666666666667,2017-05-18
"20170519","NOIRMOUTIER EN",47.004667,-2.257167,12.5875,8.375,75.9166666666667,4.37916666666667,2017-05-19
"20170520","NOIRMOUTIER EN",47.004667,-2.257167,13.85,9.28333333333333,74.4166666666667,3.4125,2017-05-20
"20170521","NOIRMOUTIER EN",47.004667,-2.257167,17.2375,10.3166666666667,66.1666666666667,3.0625,2017-05-21
"20170522","NOIRMOUTIER EN",47.004667,-2.257167,17.4166666666667,13.0333333333333,76.1666666666667,3.7125,2017-05-22
"20170523","NOIRMOUTIER EN",47.004667,-2.257167,16.5875,12.9291666666667,79.75,3.075,2017-05-23
"20170524","NOIRMOUTIER EN",47.004667,-2.257167,20.975,15.225,71.2916666666667,3.57916666666667,2017-05-24
"20170525","NOIRMOUTIER EN",47.004667,-2.257167,23.1375,14.6125,61.25,4.4125,2017-05-25
"20170526","NOIRMOUTIER EN",47.004667,-2.257167,21.6791666666667,15.4833333333333,69.0833333333333,4.40416666666667,2017-05-26
"20170527","NOIRMOUTIER EN",47.004667,-2.257167,18.7666666666667,15.3291666666667,81,3.07916666666667,2017-05-27
"20170528","NOIRMOUTIER EN",47.004667,-2.257167,20.3875,16.9708333333333,81.5833333333333,3.14166666666667,2017-05-28
"20170529","NOIRMOUTIER EN",47.004667,-2.257167,17.0583333333333,15.9916666666667,93.5416666666667,3.3,2017-05-29
"20170530","NOIRMOUTIER EN",47.004667,-2.257167,17.3125,14.3666666666667,83.5,3.20833333333333,2017-05-30
"20170531","NOIRMOUTIER EN",47.004667,-2.257167,18.875,13.9166666666667,74.7916666666667,2.74166666666667,2017-05-31
"20170601","NOIRMOUTIER EN",47.004667,-2.257167,20.6,15.675,74.625,2.6875,2017-06-01
"20170602","NOIRMOUTIER EN",47.004667,-2.257167,19.2583333333333,15.6625,80.4166666666667,3.55,2017-06-02
"20170603","NOIRMOUTIER EN",47.004667,-2.257167,16.8875,13.125,79.2916666666667,5.04166666666667,2017-06-03
"20170604","NOIRMOUTIER EN",47.004667,-2.257167,16.1291666666667,10.55,70.25,2.8,2017-06-04
"20170605","NOIRMOUTIER EN",47.004667,-2.257167,16.3208333333333,12.4208333333333,78.75,6.64166666666667,2017-06-05
"20170606","NOIRMOUTIER EN",47.004667,-2.257167,14.9875,9.70833333333333,70.875,9.21666666666667,2017-06-06
"20170607","NOIRMOUTIER EN",47.004667,-2.257167,15.8875,11.0375,73.25,4.84583333333333,2017-06-07
"20170608","NOIRMOUTIER EN",47.004667,-2.257167,17.2916666666667,14.2708333333333,82.9166666666667,3.7375,2017-06-08
"20170609","NOIRMOUTIER EN",47.004667,-2.257167,17.1583333333333,13.6125,79.9166666666667,3.82916666666667,2017-06-09
"20170610","NOIRMOUTIER EN",47.004667,-2.257167,18.6541666666667,13.9833333333333,75.6666666666667,2.5875,2017-06-10
"20170611","NOIRMOUTIER EN",47.004667,-2.257167,17.5083333333333,14.9916666666667,85.5416666666667,3.38333333333333,2017-06-11
"20170612","NOIRMOUTIER EN",47.004667,-2.257167,16.9875,11.55,71.4166666666667,3.82083333333333,2017-06-12
"20170613","NOIRMOUTIER EN",47.004667,-2.257167,19.0666666666667,12.1791666666667,65.2083333333333,3.94166666666667,2017-06-13
"20170614","NOIRMOUTIER EN",47.004667,-2.257167,20.4541666666667,15.6625,75.125,2.45416666666667,2017-06-14
"20170615","NOIRMOUTIER EN",47.004667,-2.257167,18.4875,15.15,81.25,4.89583333333333,2017-06-15
"20170616","NOIRMOUTIER EN",47.004667,-2.257167,18.25,12.6583333333333,70.5,3.58333333333333,2017-06-16
"20170617","NOIRMOUTIER EN",47.004667,-2.257167,22.4708333333333,13.5666666666667,58.8333333333333,4.10833333333333,2017-06-17
"20170618","NOIRMOUTIER EN",47.004667,-2.257167,25.5583333333333,15.55,56.4166666666667,4.14166666666667,2017-06-18
"20170619","NOIRMOUTIER EN",47.004667,-2.257167,25.2958333333333,16.9416666666667,60.8333333333333,2.9375,2017-06-19
"20170620","NOIRMOUTIER EN",47.004667,-2.257167,22.5875,18.6791666666667,79.8333333333333,2.37083333333333,2017-06-20
"20170621","NOIRMOUTIER EN",47.004667,-2.257167,20.4333333333333,17.1375,82.125,2.38333333333333,2017-06-21
"20170622","NOIRMOUTIER EN",47.004667,-2.257167,20.1125,17.1583333333333,83.5833333333333,4.07083333333333,2017-06-22
"20170623","NOIRMOUTIER EN",47.004667,-2.257167,19.1333333333333,13.8166666666667,71.7916666666667,3.31666666666667,2017-06-23
"20170624","NOIRMOUTIER EN",47.004667,-2.257167,19.4916666666667,15.1583333333333,76.7916666666667,4.23333333333333,2017-06-24
"20170625","NOIRMOUTIER EN",47.004667,-2.257167,18.8166666666667,14.9291666666667,78.7916666666667,3.24166666666667,2017-06-25
"20170626","NOIRMOUTIER EN",47.004667,-2.257167,19.9291666666667,16.0291666666667,79.2916666666667,3.57916666666667,2017-06-26
"20170627","NOIRMOUTIER EN",47.004667,-2.257167,18.8916666666667,16.15,84.4166666666667,4.04166666666667,2017-06-27
"20170628","NOIRMOUTIER EN",47.004667,-2.257167,18.3041666666667,14.5875,79.5416666666667,4.8125,2017-06-28
"20170629","NOIRMOUTIER EN",47.004667,-2.257167,16.55,13.1625,80.7083333333333,6.0375,2017-06-29
"20170630","NOIRMOUTIER EN",47.004667,-2.257167,15.425,12.0458333333333,80.4166666666667,7.675,2017-06-30
"20170701","NOIRMOUTIER EN",47.004667,-2.257167,16.4041666666667,12.6166666666667,78.7083333333333,6.63333333333333,2017-07-01
"20170702","NOIRMOUTIER EN",47.004667,-2.257167,17.4458333333333,14.9041666666667,85.2916666666667,5.02916666666667,2017-07-02
"20170703","NOIRMOUTIER EN",47.004667,-2.257167,17.3041666666667,13.4583333333333,78.5416666666667,4.03333333333333,2017-07-03
"20170704","NOIRMOUTIER EN",47.004667,-2.257167,20.4625,14.9208333333333,72.25,2.3375,2017-07-04
"20170705","NOIRMOUTIER EN",47.004667,-2.257167,23.9333333333333,16.3333333333333,64.375,3.22083333333333,2017-07-05
"20170706","NOIRMOUTIER EN",47.004667,-2.257167,20.0625,17.9333333333333,87.875,3.59583333333333,2017-07-06
"20170707","NOIRMOUTIER EN",47.004667,-2.257167,20.9125,17.2375,79.7916666666667,2.65,2017-07-07
"20170708","NOIRMOUTIER EN",47.004667,-2.257167,22.6291666666667,15.15,63.2916666666667,3.9625,2017-07-08
"20170709","NOIRMOUTIER EN",47.004667,-2.257167,21.45,16.475,74.125,5.1,2017-07-09
"20170710","NOIRMOUTIER EN",47.004667,-2.257167,19.0083333333333,14.725,76.8333333333333,4.9125,2017-07-10
"20170711","NOIRMOUTIER EN",47.004667,-2.257167,19.325,14.7916666666667,75.875,5.97083333333333,2017-07-11
"20170712","NOIRMOUTIER EN",47.004667,-2.257167,18.9208333333333,15.8291666666667,82.75,6.02083333333333,2017-07-12
"20170713","NOIRMOUTIER EN",47.004667,-2.257167,19.175,15.725,80.7916666666667,4.6125,2017-07-13
"20170714","NOIRMOUTIER EN",47.004667,-2.257167,18.2125,13.425,73.9583333333333,4.26666666666667,2017-07-14
"20170715","NOIRMOUTIER EN",47.004667,-2.257167,18.3125,13.3041666666667,73.1666666666667,3.75833333333333,2017-07-15
"20170716","NOIRMOUTIER EN",47.004667,-2.257167,22.1416666666667,14.7666666666667,64.8333333333333,3.9,2017-07-16
"20170717","NOIRMOUTIER EN",47.004667,-2.257167,25.1083333333333,16.5833333333333,62,4.5375,2017-07-17
"20170718","NOIRMOUTIER EN",47.004667,-2.257167,24.3875,17.3166666666667,67,5.175,2017-07-18
"20170719","NOIRMOUTIER EN",47.004667,-2.257167,20.0541666666667,17.5958333333333,85.875,6.12916666666667,2017-07-19
"20170720","NOIRMOUTIER EN",47.004667,-2.257167,17.6833333333333,12.2,71.0833333333333,5.36666666666667,2017-07-20
"20170721","NOIRMOUTIER EN",47.004667,-2.257167,18.7041666666667,13.0708333333333,70.25,6.725,2017-07-21
"20170722","NOIRMOUTIER EN",47.004667,-2.257167,18.0416666666667,12.2333333333333,69.125,6.6125,2017-07-22
"20170723","NOIRMOUTIER EN",47.004667,-2.257167,17.825,14.7916666666667,83.25,6.075,2017-07-23
"20170724","NOIRMOUTIER EN",47.004667,-2.257167,17.9625,15.0958333333333,83.5833333333333,6.12083333333333,2017-07-24
"20170725","NOIRMOUTIER EN",47.004667,-2.257167,18.1291666666667,14.8208333333333,81.125,5.56666666666667,2017-07-25
"20170726","NOIRMOUTIER EN",47.004667,-2.257167,19.1458333333333,17.2458333333333,89.125,5.74583333333333,2017-07-26
"20170727","NOIRMOUTIER EN",47.004667,-2.257167,18.4875,14.3625,77.8333333333333,5.20416666666667,2017-07-27
"20170728","NOIRMOUTIER EN",47.004667,-2.257167,19.3166666666667,15.0625,76.7083333333333,5.3625,2017-07-28
"20170729","NOIRMOUTIER EN",47.004667,-2.257167,20.0916666666667,18.2208333333333,89.25,6.43333333333333,2017-07-29
"20170730","NOIRMOUTIER EN",47.004667,-2.257167,19.1291666666667,14.5833333333333,75.3333333333333,6.61666666666667,2017-07-30
"20170731","NOIRMOUTIER EN",47.004667,-2.257167,18.4083333333333,13.4791666666667,73.625,2.79583333333333,2017-07-31
"20170801","NOIRMOUTIER EN",47.004667,-2.257167,18.6875,13.7791666666667,73.75,3.35,2017-08-01
"20170802","NOIRMOUTIER EN",47.004667,-2.257167,20.175,16.3166666666667,78.7083333333333,5.53333333333333,2017-08-02
"20170803","NOIRMOUTIER EN",47.004667,-2.257167,20.2875,16.1458333333333,77.5833333333333,6.83333333333333,2017-08-03
"20170804","NOIRMOUTIER EN",47.004667,-2.257167,19.3833333333333,17.1916666666667,87.2916666666667,5.4,2017-08-04
"20170805","NOIRMOUTIER EN",47.004667,-2.257167,18.2833333333333,13.1333333333333,72.3333333333333,5.4375,2017-08-05
"20170806","NOIRMOUTIER EN",47.004667,-2.257167,17.8625,10.6625,63.8333333333333,3.4,2017-08-06
"20170807","NOIRMOUTIER EN",47.004667,-2.257167,19.8916666666667,11.4791666666667,59.625,3.64166666666667,2017-08-07
"20170808","NOIRMOUTIER EN",47.004667,-2.257167,17.4041666666667,12.3583333333333,72.75,5.65416666666667,2017-08-08
"20170809","NOIRMOUTIER EN",47.004667,-2.257167,15.7916666666667,11.4666666666667,75.8333333333333,4.69166666666667,2017-08-09
"20170810","NOIRMOUTIER EN",47.004667,-2.257167,18.2791666666667,11.3416666666667,65.125,5.45,2017-08-10
"20170811","NOIRMOUTIER EN",47.004667,-2.257167,16.6208333333333,11.9208333333333,74.125,4.25416666666667,2017-08-11
"20170812","NOIRMOUTIER EN",47.004667,-2.257167,17.6875,15.8,88.7916666666667,4.91666666666667,2017-08-12
"20170813","NOIRMOUTIER EN",47.004667,-2.257167,17.7583333333333,13.1041666666667,75.1666666666667,3.1625,2017-08-13
"20170814","NOIRMOUTIER EN",47.004667,-2.257167,20.9,15.05,70.0416666666667,2.10833333333333,2017-08-14
"20170815","NOIRMOUTIER EN",47.004667,-2.257167,19.0041666666667,15.7458333333333,81.6666666666667,4.80416666666667,2017-08-15
"20170816","NOIRMOUTIER EN",47.004667,-2.257167,18.9375,15.9,83.2083333333333,3.4625,2017-08-16
"20170817","NOIRMOUTIER EN",47.004667,-2.257167,19.7958333333333,18.4666666666667,92.0416666666667,5.74166666666667,2017-08-17
"20170818","NOIRMOUTIER EN",47.004667,-2.257167,18.7333333333333,15.7458333333333,83.5,5.25,2017-08-18
"20170819","NOIRMOUTIER EN",47.004667,-2.257167,17.4166666666667,11.9666666666667,70.6666666666667,3.8,2017-08-19
"20170820","NOIRMOUTIER EN",47.004667,-2.257167,17.5458333333333,11.8625,70.2916666666667,2.35833333333333,2017-08-20
"20170821","NOIRMOUTIER EN",47.004667,-2.257167,20.5166666666667,13.55,67.25,1.96666666666667,2017-08-21
"20170822","NOIRMOUTIER EN",47.004667,-2.257167,22.8291666666667,16.6083333333333,69.5416666666667,3.36666666666667,2017-08-22
"20170823","NOIRMOUTIER EN",47.004667,-2.257167,18.5583333333333,16.0666666666667,85.9583333333333,4.7375,2017-08-23
"20170824","NOIRMOUTIER EN",47.004667,-2.257167,18.975,14.8875,77.7916666666667,3.525,2017-08-24
"20170825","NOIRMOUTIER EN",47.004667,-2.257167,19.4583333333333,14.6958333333333,74.5833333333333,2.99583333333333,2017-08-25
"20170826","NOIRMOUTIER EN",47.004667,-2.257167,19.85,16.1708333333333,80.7916666666667,1.95,2017-08-26
"20170827","NOIRMOUTIER EN",47.004667,-2.257167,22.6916666666667,17.875,75.2083333333333,2.32916666666667,2017-08-27
"20170828","NOIRMOUTIER EN",47.004667,-2.257167,24.6625,18.5708333333333,69.9583333333333,2.15,2017-08-28
"20170829","NOIRMOUTIER EN",47.004667,-2.257167,21.475,18.4916666666667,83.5833333333333,2.3625,2017-08-29
"20170830","NOIRMOUTIER EN",47.004667,-2.257167,16.2291666666667,13.1875,82.25,3.69166666666667,2017-08-30
"20170831","NOIRMOUTIER EN",47.004667,-2.257167,16.1708333333333,11.025,72.9166666666667,3.38333333333333,2017-08-31
"20170901","NOIRMOUTIER EN",47.004667,-2.257167,16.6875,12.525,76.875,3.82916666666667,2017-09-01
"20170902","NOIRMOUTIER EN",47.004667,-2.257167,16.5625,12.2708333333333,76.6666666666667,2.77083333333333,2017-09-02
"20170903","NOIRMOUTIER EN",47.004667,-2.257167,16.6958333333333,14.1208333333333,85.1666666666667,4.18333333333333,2017-09-03
"20170904","NOIRMOUTIER EN",47.004667,-2.257167,19.2166666666667,17.2291666666667,88.5416666666667,3.25833333333333,2017-09-04
"20170905","NOIRMOUTIER EN",47.004667,-2.257167,18.6583333333333,16.0125,84.9166666666667,4.975,2017-09-05
"20170906","NOIRMOUTIER EN",47.004667,-2.257167,17.5416666666667,11.8041666666667,69.5,4.30416666666667,2017-09-06
"20170907","NOIRMOUTIER EN",47.004667,-2.257167,17.3458333333333,12.9416666666667,75.8333333333333,3.49583333333333,2017-09-07
"20170908","NOIRMOUTIER EN",47.004667,-2.257167,17.3583333333333,15.3125,87.875,6.9625,2017-09-08
"20170909","NOIRMOUTIER EN",47.004667,-2.257167,16.2583333333333,11.6166666666667,74.2916666666667,6.92083333333333,2017-09-09
"20170910","NOIRMOUTIER EN",47.004667,-2.257167,16.675,13.0791666666667,79.7083333333333,6.97083333333333,2017-09-10
"20170911","NOIRMOUTIER EN",47.004667,-2.257167,15.8833333333333,11.2125,74.1666666666667,8.70416666666667,2017-09-11
"20170912","NOIRMOUTIER EN",47.004667,-2.257167,16.7458333333333,12.2833333333333,75.4583333333333,6.65,2017-09-12
"20170913","NOIRMOUTIER EN",47.004667,-2.257167,17.6333333333333,15.9625,90.1666666666667,9.5375,2017-09-13
"20170914","NOIRMOUTIER EN",47.004667,-2.257167,15.4916666666667,10.4083333333333,72.0416666666667,8.20416666666667,2017-09-14
"20170915","NOIRMOUTIER EN",47.004667,-2.257167,14.3791666666667,9.84166666666667,74.5416666666667,3.94166666666667,2017-09-15
"20170916","NOIRMOUTIER EN",47.004667,-2.257167,14.1333333333333,10.0166666666667,76.5833333333333,3.92916666666667,2017-09-16
"20170917","NOIRMOUTIER EN",47.004667,-2.257167,13.525,9.14166666666667,75.2916666666667,3.60416666666667,2017-09-17
"20170918","NOIRMOUTIER EN",47.004667,-2.257167,13.7458333333333,10.2625,80.5,2.70833333333333,2017-09-18
"20170919","NOIRMOUTIER EN",47.004667,-2.257167,14.5541666666667,10.6625,77.9166666666667,3.925,2017-09-19
"20170920","NOIRMOUTIER EN",47.004667,-2.257167,14.3,11.3291666666667,83.5416666666667,2.44166666666667,2017-09-20
"20170921","NOIRMOUTIER EN",47.004667,-2.257167,15.0208333333333,12.6833333333333,86.2916666666667,3.15416666666667,2017-09-21
"20170922","NOIRMOUTIER EN",47.004667,-2.257167,14.1666666666667,9.7125,75.8333333333333,2.3875,2017-09-22
"20170923","NOIRMOUTIER EN",47.004667,-2.257167,16.575,11.9,75.2083333333333,2.32916666666667,2017-09-23
"20170924","NOIRMOUTIER EN",47.004667,-2.257167,17.425,15.575,89.2916666666667,2.3125,2017-09-24
"20170925","NOIRMOUTIER EN",47.004667,-2.257167,16.1625,14.5,90.1666666666667,3.825,2017-09-25
"20170926","NOIRMOUTIER EN",47.004667,-2.257167,14.9291666666667,12.9791666666667,88.5,1.53333333333333,2017-09-26
"20170927","NOIRMOUTIER EN",47.004667,-2.257167,16.5791666666667,14.625,88.5833333333333,3.35416666666667,2017-09-27
"20170928","NOIRMOUTIER EN",47.004667,-2.257167,18.7458333333333,16.9125,89.5,3.15416666666667,2017-09-28
"20170929","NOIRMOUTIER EN",47.004667,-2.257167,16.7708333333333,15.3583333333333,91.4583333333333,3.63333333333333,2017-09-29
"20170930","NOIRMOUTIER EN",47.004667,-2.257167,16.2,11.5916666666667,74.5416666666667,4.2,2017-09-30
"20171001","NOIRMOUTIER EN",47.004667,-2.257167,17.0916666666667,16.4708333333333,96.2083333333333,5.47916666666667,2017-10-01
"20171002","NOIRMOUTIER EN",47.004667,-2.257167,17.2041666666667,16.3833333333333,94.875,5.06666666666667,2017-10-02
"20171003","NOIRMOUTIER EN",47.004667,-2.257167,16.2125,11.7875,76.5833333333333,3.89583333333333,2017-10-03
"20171004","NOIRMOUTIER EN",47.004667,-2.257167,14.5458333333333,9.82083333333333,74.3333333333333,2.49583333333333,2017-10-04
"20171005","NOIRMOUTIER EN",47.004667,-2.257167,14.8416666666667,12.3916666666667,85.4583333333333,4.25,2017-10-05
"20171006","NOIRMOUTIER EN",47.004667,-2.257167,14.025,8.77083333333333,71.875,2.69166666666667,2017-10-06
"20171007","NOIRMOUTIER EN",47.004667,-2.257167,14.3083333333333,9.7875,74.9583333333333,3.27916666666667,2017-10-07
"20171008","NOIRMOUTIER EN",47.004667,-2.257167,15.7375,13.7541666666667,88.125,4.27083333333333,2017-10-08
"20171009","NOIRMOUTIER EN",47.004667,-2.257167,16.0833333333333,14.3208333333333,89.4166666666667,2.4625,2017-10-09
"20171010","NOIRMOUTIER EN",47.004667,-2.257167,15.0541666666667,13.15,88.5,2.2125,2017-10-10
"20171011","NOIRMOUTIER EN",47.004667,-2.257167,16.6291666666667,14.1333333333333,85.3333333333333,3.74583333333333,2017-10-11
"20171012","NOIRMOUTIER EN",47.004667,-2.257167,17.0708333333333,15.7416666666667,92.0833333333333,3.38333333333333,2017-10-12
"20171013","NOIRMOUTIER EN",47.004667,-2.257167,16.1125,14.5875,91.25,1.75833333333333,2017-10-13
"20171014","NOIRMOUTIER EN",47.004667,-2.257167,17.1125,14.6791666666667,86.9583333333333,2.37083333333333,2017-10-14
"20171015","NOIRMOUTIER EN",47.004667,-2.257167,18.4541666666667,15.8291666666667,85.6666666666667,4.25833333333333,2017-10-15
"20171016","NOIRMOUTIER EN",47.004667,-2.257167,18.025,14.5,80.125,4.74166666666667,2017-10-16
"20171017","NOIRMOUTIER EN",47.004667,-2.257167,17.3,14.0416666666667,81.4583333333333,3.07083333333333,2017-10-17
"20171018","NOIRMOUTIER EN",47.004667,-2.257167,17.2833333333333,15.8333333333333,91.2916666666667,2.07083333333333,2017-10-18
"20171019","NOIRMOUTIER EN",47.004667,-2.257167,16.3958333333333,14.3,87.7083333333333,5.88333333333333,2017-10-19
"20171020","NOIRMOUTIER EN",47.004667,-2.257167,16.4375,11.2458333333333,71.625,6.77083333333333,2017-10-20
"20171021","NOIRMOUTIER EN",47.004667,-2.257167,15.1958333333333,9.85416666666667,70.875,10.7458333333333,2017-10-21
"20171022","NOIRMOUTIER EN",47.004667,-2.257167,13.9208333333333,8.7,70.8333333333333,7.55416666666667,2017-10-22
"20171023","NOIRMOUTIER EN",47.004667,-2.257167,15.7375,12.4041666666667,80.9166666666667,6.08333333333333,2017-10-23
"20171024","NOIRMOUTIER EN",47.004667,-2.257167,16.025,13.9916666666667,87.8333333333333,3.26666666666667,2017-10-24
"20171025","NOIRMOUTIER EN",47.004667,-2.257167,15.3875,14.2583333333333,93.25,1.67916666666667,2017-10-25
"20171026","NOIRMOUTIER EN",47.004667,-2.257167,15.8583333333333,14.2541666666667,90.6666666666667,2.42083333333333,2017-10-26
"20171027","NOIRMOUTIER EN",47.004667,-2.257167,14.9375,12.7458333333333,86.9583333333333,2.69166666666667,2017-10-27
"20171028","NOIRMOUTIER EN",47.004667,-2.257167,13.2,10.0541666666667,81.5,2.45,2017-10-28
"20171029","NOIRMOUTIER EN",47.004667,-2.257167,14.4208333333333,11.7458333333333,84.0416666666667,4.11666666666667,2017-10-29
"20171030","NOIRMOUTIER EN",47.004667,-2.257167,11.7875,6.5,70.875,4.54583333333333,2017-10-30
"20171031","NOIRMOUTIER EN",47.004667,-2.257167,10.4666666666667,4.95833333333333,69.375,3.90416666666667,2017-10-31
"20171101","NOIRMOUTIER EN",47.004667,-2.257167,11.5625,7.8,78.0833333333333,3.05,2017-11-01
"20171102","NOIRMOUTIER EN",47.004667,-2.257167,14.4333333333333,12.4,88.2916666666667,2.17083333333333,2017-11-02
"20171103","NOIRMOUTIER EN",47.004667,-2.257167,13.7083333333333,11.6875,87.7916666666667,3.15,2017-11-03
"20171104","NOIRMOUTIER EN",47.004667,-2.257167,14.1666666666667,11.5583333333333,84.5,5.83333333333333,2017-11-04
"20171105","NOIRMOUTIER EN",47.004667,-2.257167,11.2583333333333,4.85,64.875,6.14166666666667,2017-11-05
"20171106","NOIRMOUTIER EN",47.004667,-2.257167,9.99583333333333,5.09583333333333,72.25,2.4,2017-11-06
"20171107","NOIRMOUTIER EN",47.004667,-2.257167,9.59583333333333,5.77916666666667,77.2083333333333,4.9375,2017-11-07
"20171108","NOIRMOUTIER EN",47.004667,-2.257167,10.4041666666667,3.975,64.75,6.24166666666667,2017-11-08
"20171109","NOIRMOUTIER EN",47.004667,-2.257167,10.8958333333333,7.12916666666667,78.2083333333333,3.025,2017-11-09
"20171110","NOIRMOUTIER EN",47.004667,-2.257167,12.95,10.3541666666667,84.4583333333333,4.58333333333333,2017-11-10
"20171111","NOIRMOUTIER EN",47.004667,-2.257167,13.6958333333333,11.55,86.9583333333333,8.56666666666667,2017-11-11
"20171112","NOIRMOUTIER EN",47.004667,-2.257167,12.5125,8.70833333333333,78.5,7.75,2017-11-12
"20171113","NOIRMOUTIER EN",47.004667,-2.257167,9.125,3.00416666666667,65.75,3.35416666666667,2017-11-13
"20171114","NOIRMOUTIER EN",47.004667,-2.257167,6.8,3.0875,78.4583333333333,0.991666666666667,2017-11-14
"20171115","NOIRMOUTIER EN",47.004667,-2.257167,8.47916666666667,5.09166666666667,79.9583333333333,2.32083333333333,2017-11-15
"20171116","NOIRMOUTIER EN",47.004667,-2.257167,8.80833333333333,5.72083333333333,81.7083333333333,2.16666666666667,2017-11-16
"20171117","NOIRMOUTIER EN",47.004667,-2.257167,9.04166666666667,6.45416666666667,84.4583333333333,3.62916666666667,2017-11-17
"20171118","NOIRMOUTIER EN",47.004667,-2.257167,7.58333333333333,6.42083333333333,92.5833333333333,1.70833333333333,2017-11-18
"20171119","NOIRMOUTIER EN",47.004667,-2.257167,9.8,8.3875,91.3333333333333,1.95833333333333,2017-11-19
"20171120","NOIRMOUTIER EN",47.004667,-2.257167,10.2333333333333,8.875,91.6666666666667,3.1625,2017-11-20
"20171121","NOIRMOUTIER EN",47.004667,-2.257167,12.425,11.2166666666667,92.5416666666667,2.89166666666667,2017-11-21
"20171122","NOIRMOUTIER EN",47.004667,-2.257167,12.8875,10.85,88.0833333333333,7.05416666666667,2017-11-22
"20171123","NOIRMOUTIER EN",47.004667,-2.257167,14.5791666666667,12.3166666666667,86.5416666666667,7.21666666666667,2017-11-23
"20171124","NOIRMOUTIER EN",47.004667,-2.257167,12.3458333333333,9.39166666666667,82.4583333333333,3.75,2017-11-24
"20171125","NOIRMOUTIER EN",47.004667,-2.257167,8.88333333333333,3.09166666666667,67.2916666666667,5.23333333333333,2017-11-25
"20171126","NOIRMOUTIER EN",47.004667,-2.257167,8.91666666666667,2.87083333333333,65.875,3.09166666666667,2017-11-26
"20171127","NOIRMOUTIER EN",47.004667,-2.257167,10.4833333333333,5.88333333333333,73.8333333333333,5.49166666666667,2017-11-27
"20171128","NOIRMOUTIER EN",47.004667,-2.257167,9.86666666666667,5.70416666666667,75.625,5.00416666666667,2017-11-28
"20171129","NOIRMOUTIER EN",47.004667,-2.257167,6.6625,2.57916666666667,75.5,3.4625,2017-11-29
"20171130","NOIRMOUTIER EN",47.004667,-2.257167,7.15833333333333,2.82916666666667,74.125,4.34166666666667,2017-11-30
"20171201","NOIRMOUTIER EN",47.004667,-2.257167,5.9375,1.33333333333333,72.5416666666667,5.20416666666667,2017-12-01
"20171202","NOIRMOUTIER EN",47.004667,-2.257167,5.57916666666667,2.04166666666667,78.4583333333333,3.1,2017-12-02
"20171203","NOIRMOUTIER EN",47.004667,-2.257167,7.90833333333333,6.07916666666667,88.5,1.39583333333333,2017-12-03
"20171204","NOIRMOUTIER EN",47.004667,-2.257167,9.82916666666667,7.99583333333333,88.5416666666667,1.8625,2017-12-04
"20171205","NOIRMOUTIER EN",47.004667,-2.257167,8.8375,6.02916666666667,83,1.55833333333333,2017-12-05
"20171206","NOIRMOUTIER EN",47.004667,-2.257167,7.78333333333333,3.87916666666667,76.6666666666667,2.96666666666667,2017-12-06
"20171207","NOIRMOUTIER EN",47.004667,-2.257167,10.8166666666667,9.27916666666667,90.4583333333333,7.14583333333333,2017-12-07
"20171208","NOIRMOUTIER EN",47.004667,-2.257167,8.51666666666667,1.68333333333333,62.3333333333333,6.12916666666667,2017-12-08
